                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                            log_star_age                               luminosity                                   radius                                star_mass                 surface_cell_temperature                           conv_mx1_top_r                             conv_mx1_top                           center_entropy                              max_entropy                                    log_L                                 log_Teff                             log_center_T                           log_center_Rho                                    log_R 
                 7.6611242645482944E+000                  1.0081425651407373E-007                  4.2930725581112966E-002                  4.0058985186674701E-005                  4.9673618954700333E+002                  3.7763526205156925E-002                  9.9589091791260875E-001                  7.3313000869476896E+000                  9.1704111395358545E+000                 -6.9964780483707552E+000                  2.6961257918122534E+000                  3.8918248055699851E+000                 -3.5501096879602045E-001                 -1.3672317713572582E+000 
                 7.7161645647966086E+000                  9.9022328834665376E-008                  4.2555355031732474E-002                  4.0058985186674701E-005                  4.9669021365794669E+002                  3.7322312610915044E-002                  9.9523580152378999E-001                  7.2958891748309380E+000                  9.1660554133478929E+000                 -7.0042668640260333E+000                  2.6960855931658028E+000                  3.8848089108876991E+000                 -3.5193777906250728E-001                 -1.3710457818919952E+000 
                 7.7712791233721585E+000                  9.7298336578798421E-008                  4.2190298748623511E-002                  4.0058985186674701E-005                  4.9664890470108975E+002                  3.6854018044638767E-002                  9.9432379246603453E-001                  7.2598508637351351E+000                  9.1617938319806473E+000                 -7.0118945844060994E+000                  2.6960494718133301E+000                  3.8776668078251184E+000                 -3.4888417775256347E-001                 -1.3747873993770829E+000 
                 7.8266304341907915E+000                  9.5635192275132531E-008                  4.1832617418320374E-002                  4.0058985186674701E-005                  4.9662244435193378E+002                  3.6365267746647265E-002                  9.9311510877732279E-001                  7.2226145813759253E+000                  9.1576389032913390E+000                 -7.0193822646439061E+000                  2.6960263326991112E+000                  3.8703016590764574E+000                 -3.4582888001402567E-001                 -1.3784849612675485E+000 
                 7.8819913058363262E+000                  9.4009842792193998E-008                  4.1478907943184797E-002                  4.0058985186674701E-005                  4.9660273112585020E+002                  3.6025019018390281E-002                  9.9257165429881178E-001                  7.1841225325859908E+000                  9.1535189351044384E+000                 -7.0268266735646581E+000                  2.6960090929546130E+000                  3.8626978104342498E+000                 -3.4275641908201498E-001                 -1.3821726862389285E+000 
                 7.9368125418085862E+000                  9.2424593004500618E-008                  4.1132230330712449E-002                  4.0058985186674701E-005                  4.9657538315754329E+002                  3.5665620230514873E-002                  9.9182172155496706E-001                  7.1446641849893213E+000                  9.1494087586233910E+000                 -7.0342124531842707E+000                  2.6959851753876714E+000                  3.8549064147733536E+000                 -3.3968383920841771E-001                 -1.3858177409148511E+000 
                 7.9908472474567009E+000                  9.0885771876107460E-008                  4.0792647842761785E-002                  4.0058985186674701E-005                  4.9654939418451642E+002                  3.5312447739524619E-002                  9.9098846295069531E-001                  7.1042896941190739E+000                  9.1453490079380426E+000                 -7.0415041000491456E+000                  2.6959624451132354E+000                  3.8469488619286469E+000                 -3.3664816270668435E-001                 -1.3894181037984170E+000 
                 8.0440083895977725E+000                  8.9393564599107244E-008                  4.0461284909221344E-002                  4.0058985186674701E-005                  4.9651932738457685E+002                  3.4956870782599174E-002                  9.8998855262556928E-001                  7.0631888662468763E+000                  9.1413314239284826E+000                 -7.0486937447353393E+000                  2.6959361468769396E+000                  3.8388489318734744E+000                 -3.3363849465382750E-001                 -1.3929603296689224E+000 
                 8.0962804813790115E+000                  8.7952870537715439E-008                  4.0138348589028802E-002                  4.0058985186674701E-005                  4.9649191918219628E+002                  3.4663302738811838E-002                  9.8935418391076191E-001                  7.0217503580819516E+000                  9.1373892530951810E+000                 -7.0557499818080434E+000                  2.6959121725977440E+000                  3.8306757547257311E+000                 -3.3066897300786785E-001                 -1.3964404996468835E+000 
                 8.1476929600408692E+000                  8.6560182492620956E-008                  3.9823656277422424E-002                  4.0058985186674701E-005                  4.9646473579086842E+002                  3.4341264219786380E-002                  9.8834025462841524E-001                  6.9800521924753873E+000                  9.1335120511076671E+000                 -7.0626818366245807E+000                  2.6958883936527416E+000                  3.8224558673835309E+000                 -3.2776953775450290E-001                 -1.3998588691651463E+000 
                 8.1983193800389635E+000                  8.5214480509719882E-008                  3.9517733413911391E-002                  4.0058985186674701E-005                  4.9643428481153114E+002                  3.4036498583945522E-002                  9.8732809311497738E-001                  6.9382664201220274E+000                  9.1296933043951398E+000                 -7.0694865992343860E+000                  2.6958617548382136E+000                  3.8142123794224014E+000                 -3.2492213476237447E-001                 -1.4032079728409943E+000 
                 8.2482439432001993E+000                  8.3918500165291198E-008                  3.9220061593329275E-002                  4.0058985186674701E-005                  4.9640908769361511E+002                  3.3759440955459623E-002                  9.8645468496090383E-001                  6.8962351784241855E+000                  9.1259653912339083E+000                 -7.0761422866800672E+000                  2.6958397108702452E+000                  3.8059142779846162E+000                 -3.2212490998622850E-001                 -1.4064917286278975E+000 
                 8.2975246126711930E+000                  8.2666379909633717E-008                  3.8930405148390537E-002                  4.0058985186674701E-005                  4.9638334266663145E+002                  3.3447571377652828E-002                  9.8500984171185491E-001                  6.8537367023751719E+000                  9.1223026637592302E+000                 -7.0826710803919903E+000                  2.6958171864080120E+000                  3.7975172569822035E+000                 -3.1937861934587680E-001                 -1.4097110765593930E+000 
                 8.3462220844455821E+000                  8.1457114094511145E-008                  3.8648410836027408E-002                  4.0058985186674701E-005                  4.9635895976281233E+002                  3.3190438597417139E-002                  9.8404661287915551E-001                  6.8107756119984568E+000                  9.1187109270155755E+000                 -7.0890709803908347E+000                  2.6957958525827164E+000                  3.7890096909523723E+000                 -3.1666713244790767E-001                 -1.4128683589082232E+000 
                 8.3943743200303977E+000                  8.0289194459038416E-008                  3.8374126076823799E-002                  4.0058985186674701E-005                  4.9633449302299647E+002                  3.2911450980471470E-002                  9.8261340757701643E-001                  6.7673963600592018E+000                  9.1151864684229924E+000                 -7.0953428993363064E+000                  2.6957744443526743E+000                  3.7804014494519778E+000                 -3.1399591820129152E-001                 -1.4159615019208749E+000 
                 8.4420528599437841E+000                  7.9162210371157647E-008                  3.8108237511357612E-002                  4.0058985186674701E-005                  4.9630594597444519E+002                  3.2624970088456030E-002                  9.8082901839296666E-001                  6.7235226435740429E+000                  9.1117226688801054E+000                 -7.1014820879043130E+000                  2.6957494645929909E+000                  3.7716737817610206E+000                 -3.1136460117018522E-001                 -1.4189811366855114E+000 
                 8.4893124909952533E+000                  7.8079548571855259E-008                  3.7850320784655327E-002                  4.0058985186674701E-005                  4.9628251376479045E+002                  3.2374310427042474E-002                  9.7936650985929363E-001                  6.6791919343648081E+000                  9.1083557483543842E+000                 -7.1074627062701419E+000                  2.6957289593917846E+000                  3.7628242201758302E+000                 -3.0876205591833905E-001                 -1.4219304354660132E+000 
