                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                 4.7934047838482439E+000                  8.8387230798061175E-009                  3.0134769605875990E-002                  2.1243401235357801E-005                  3.2262117080390982E+002                  2.9903933300021040E-002                  9.9996809545008281E-001                  8.2249668760172039E+000                  8.2376987948512514E+000                 -8.0536104724813136E+000                  2.5086928623878459E+000                  3.8422823092196299E+000                 -9.7872276810977499E-001                 -1.5209321245637224E+000 
                 4.8294367702775638E+000                  8.1138704065764142E-009                  2.9828793931221564E-002                  2.1243401235357801E-005                  3.1740852622484863E+002                  2.9601061908234642E-002                  9.9996809545008281E-001                  8.1942869855192608E+000                  8.2102830469121582E+000                 -8.0907719330574022E+000                  2.5016185880262265E+000                  3.8380680526290467E+000                 -9.7341238950140541E-001                 -1.5253643061285278E+000 
                 4.8652898194741345E+000                  7.4423511690849857E-009                  2.9531298185428198E-002                  2.1243401235357801E-005                  3.1218762874902012E+002                  2.9299639503412602E-002                  9.9996672636190542E-001                  8.1635701570830719E+000                  8.1825181133096585E+000                 -8.1282898415440403E+000                  2.4944156884319990E+000                  3.8338160839035051E+000                 -9.6815533858850222E-001                 -1.5297174611833921E+000 
                 4.9010117051621700E+000                  6.8204759385920332E-009                  2.9241807469323675E-002                  2.1243401235357801E-005                  3.0695943190671630E+002                  2.9013578354291056E-002                  9.9996672636190542E-001                  8.1328630362693559E+000                  8.1541862657440447E+000                 -8.1661853188490454E+000                  2.4870809818387718E+000                  3.8295309560472983E+000                 -9.6295504446560598E-001                 -1.5339957866494398E+000 
                 4.9366403956197011E+000                  6.2466978582744639E-009                  2.8959883649674601E-002                  2.1243401235357801E-005                  3.0174747010498601E+002                  2.8735246562817070E-002                  9.9996672636190542E-001                  8.1021692787887787E+000                  8.1251566394451498E+000                 -8.2043494996018413E+000                  2.4796436369805255E+000                  3.8252113423032394E+000                 -9.5780928035485113E-001                 -1.5382031873093449E+000 
                 4.9721900831891146E+000                  5.7192190482426706E-009                  2.8685286658184331E-002                  2.1243401235357801E-005                  2.9657463485421545E+002                  2.8464424607490855E-002                  9.9996672636190542E-001                  8.0714592615284495E+000                  8.0954420987658917E+000                 -8.2426632694926241E+000                  2.4721340037344168E+000                  3.8208544401946747E+000                 -9.5271461818645709E-001                 -1.5423408057625199E+000 
                 5.0076733069765718E+000                  5.2347028466944231E-009                  2.8417907228299483E-002                  2.1243401235357801E-005                  2.9144484711359638E+002                  2.8200910937715845E-002                  9.9996672636190531E-001                  8.0406931684763094E+000                  8.0652620319835986E+000                 -8.2811079664595812E+000                  2.4645563805381903E+000                  3.8164607869587517E+000                 -9.4767050281716170E-001                 -1.5464079078535440E+000 
                 5.0430870932002536E+000                  4.7899741127286332E-009                  2.8157778102491739E-002                  2.1243401235357801E-005                  2.8636076858838913E+002                  2.7944607334268609E-002                  9.9996672636190531E-001                  8.0098641800089769E+000                  8.0350631440057292E+000                 -8.3196668337105901E+000                  2.4569135187237499E+000                  3.8120352971390585E+000                 -9.4268171714999960E-001                 -1.5504016178501683E+000 
                 5.0784775380342611E+000                  4.3806378346570040E-009                  2.7904615951920828E-002                  2.1243401235357801E-005                  2.8130388588074368E+002                  2.7701361488085535E-002                  9.9996809545008269E-001                  7.9789130139409954E+000                  8.0053196312472785E+000                 -8.3584626502483417E+000                  2.4491757307902859E+000                  3.8075736202290611E+000                 -9.3774423976589139E-001                 -1.5543239502521162E+000 
                 5.1138748756023036E+000                  4.0031129135111234E-009                  2.7658413285710306E-002                  2.1243401235357801E-005                  2.7625824472033662E+002                  2.7464594944196910E-002                  9.9996946453826008E-001                  7.9478055216139811E+000                  7.9765108245399903E+000                 -8.3976021598266417E+000                  2.4413152473791433E+000                  3.8030742225888079E+000                 -9.3285699651274645E-001                 -1.5581727382189805E+000 
                 5.1493098394407326E+000                  3.6539282356221045E-009                  2.7419182836144255E-002                  2.1243401235357801E-005                  2.7120155075616998E+002                  2.7227947705181780E-002                  9.9996946453826008E-001                  7.9165643229737510E+000                  7.9491415040490132E+000                 -8.4372399865892209E+000                  2.4332921678154564E+000                  3.7985361087433702E+000                 -9.2801832419664620E-001                 -1.5619454924728968E+000 
                 5.1848214404955657E+000                  3.3314887464554128E-009                  2.7186519222716022E-002                  2.1243401235357801E-005                  2.6614125660922872E+002                  2.7003338454900837E-002                  9.9997076971417054E-001                  7.8852915952236771E+000                  7.9230350792951647E+000                 -8.4773616494108737E+000                  2.4251122023581790E+000                  3.7939576974183655E+000                 -9.2322492478792528E-001                 -1.5656463929691680E+000 
                 5.2203810448647143E+000                  3.0349357780157783E-009                  2.6960212223184649E-002                  2.1243401235357801E-005                  2.6109896008730050E+002                  2.6778900325132905E-002                  9.9997076971417054E-001                  7.8541696256664908E+000                  7.8975472557113964E+000                 -8.5178504945552671E+000                  2.4168051413273077E+000                  3.7893454810805016E+000                 -9.1848267634405745E-001                 -1.5692766934796232E+000 
                 5.2559516691926920E+000                  2.7634999094996902E-009                  2.6740005679091398E-002                  2.1243401235357801E-005                  2.5610233322047810E+002                  2.6566300800995625E-002                  9.9997207489008055E-001                  7.8234057458743615E+000                  7.8721233902310184E+000                 -8.5585405453046715E+000                  2.4084135343190285E+000                  3.7847057412845579E+000                 -9.1379819641775950E-001                 -1.5728385048377667E+000 
                 5.2915311637589424E+000                  2.5155885073996727E-009                  2.6525539121158737E-002                  2.1243401235357801E-005                  2.5116389523078738E+002                  2.6353654558118507E-002                  9.9997207489008055E-001                  7.7931791054853523E+000                  7.8462927933335092E+000                 -8.5993603980364721E+000                  2.3999572089533161E+000                  3.7800394663315817E+000                 -9.0917314593654042E-001                 -1.5763357804722418E+000 
                 5.3271560230898016E+000                  2.2882094764301429E-009                  2.6316704305188610E-002                  2.1243401235357801E-005                  2.4625644956392389E+002                  2.6146632356988143E-002                  9.9997207489008044E-001                  7.7634650426754046E+000                  7.8203611339220274E+000                 -8.6405042201353943E+000                  2.3913876128128679E+000                  3.7753429166988530E+000                 -9.0460251992942653E-001                 -1.5797684992408072E+000 
                 5.3627951971975731E+000                  2.0771443886541379E-009                  2.6114650010656746E-002                  2.1243401235357801E-005                  2.4129814648510543E+002                  2.5945904945463470E-002                  9.9997207489008033E-001                  7.7341522055008793E+000                  7.7962267230140787E+000                 -8.6825333132789559E+000                  2.3825539850145740E+000                  3.7706266024089370E+000                 -9.0009253005008860E-001                 -1.5831157902159991E+000 
                 5.3983782479758187E+000                  1.8818556890396205E-009                  2.5919722585596137E-002                  2.1243401235357801E-005                  2.3629842325140805E+002                  2.5751947840236409E-002                  9.9997207489008033E-001                  7.7052005660380143E+000                  7.7733281685819060E+000                 -8.7254136837019498E+000                  2.3734608227792782E+000                  3.7659100405998660E+000                 -8.9565861540974923E-001                 -1.5863696509569045E+000 
                 5.4340279291610880E+000                  1.7092377200526074E-009                  2.5727375162421937E-002                  2.1243401235357801E-005                  2.3154334152247111E+002                  2.5556958665822575E-002                  9.9997076971416987E-001                  7.6763551070757670E+000                  7.7432266394278590E+000                 -8.7671975315873780E+000                  2.3646322955594279E+000                  3.7611705634116119E+000                 -8.9127927894809622E-001                 -1.5896045204599192E+000 
                 5.4698591087827815E+000                  1.5635528538677585E-009                  2.5533211731657988E-002                  2.1243401235357801E-005                  2.2730282720380455E+002                  2.5373925584583974E-002                  9.9997207489008033E-001                  7.6472398999651601E+000                  7.6994893700949101E+000                 -8.8058874334136004E+000                  2.3566048365756265E+000                  3.7563614529521199E+000                 -8.8691338180074486E-001                 -1.5928945534054271E+000 
                 5.5053512530685520E+000                  1.4410566859792181E-009                  2.5341404807301612E-002                  2.1243401235357801E-005                  2.2355497656140682E+002                  2.5194158793586385E-002                  9.9997331907383447E-001                  7.6180174135435283E+000                  7.6502162588509970E+000                 -8.8413189352694452E+000                  2.3493843411883506E+000                  3.7515168644100818E+000                 -8.8259044727289193E-001                 -1.5961693135587973E+000 
                 5.5404405459069377E+000                  1.3334409230652039E-009                  2.5154980091684154E-002                  2.1243401235357801E-005                  2.2007001599248005E+002                  2.5021144889649367E-002                  9.9997515624871336E-001                  7.5886136921173195E+000                  7.6047794417704209E+000                 -8.8750262205853776E+000                  2.3425608741050810E+000                  3.7466251727166444E+000                 -8.7829769022809323E-001                 -1.5993760220502240E+000 
                 5.5753261818778936E+000                  1.2359817961440805E-009                  2.4973484261495583E-002                  2.1243401235357801E-005                  2.1671694422658118E+002                  2.4855936679383916E-002                  9.9997806566952951E-001                  7.5588519163413155E+000                  7.5653745748728785E+000                 -8.9079879256002723E+000                  2.3358928674932469E+000                  3.7416497092394225E+000                 -8.7400385176658679E-001                 -1.6025208613340030E+000 
                 5.6101334121708621E+000                  1.1588757043222674E-009                  2.4795182628129835E-002                  2.1243401235357801E-005                  2.1402030464631892E+002                  2.4728826207426328E-002                  9.9998900514965616E-001                  7.5284712542900163E+000                  7.5356871241842454E+000                 -8.9359631419671484E+000                  2.3304549770239680E+000                  3.7365302556975366E+000                 -8.6966231459308063E-001                 -1.6056326885788832E+000 
                 5.6449951642885940E+000                  1.0887547493558356E-009                  2.4616873635501111E-002                  2.1243401235357801E-005                  2.1146840351678284E+002                  2.4552040055656803E-002                  9.9998900514965616E-001                  7.4971758389748517E+000                  7.5089183079773614E+000                 -8.9630699375048000E+000                  2.3252454856910747E+000                  3.7312032253930583E+000                 -8.6522640042421373E-001                 -1.6087671036819229E+000 
                 5.6794114020939706E+000                  1.0200682997575563E-009                  2.4441199551453914E-002                  2.1243401235357801E-005                  2.0879758612176215E+002                  2.4373586690803809E-002                  9.9998811635853990E-001                  7.4654481506436046E+000                  7.4825348405761893E+000                 -8.9913707486157612E+000                  2.3197254726399605E+000                  3.7257537886051564E+000                 -8.6076986023352187E-001                 -1.6118774831351748E+000 
                 5.7131373105280341E+000                  9.5253367813194625E-010                  2.4270101023167845E-002                  2.1243401235357801E-005                  2.0597462081846609E+002                  2.4203788430324585E-002                  9.9998811635853990E-001                  7.4336164142695358E+000                  7.4566661841991051E+000                 -9.0211196603050485E+000                  2.3138137111169015E+000                  3.7202432922502995E+000                 -8.5634292363835651E-001                 -1.6149284159337005E+000 
                 5.7462075815892106E+000                  8.8638091563618465E-010                  2.4104151058479458E-002                  2.1243401235357801E-005                  2.0299652251739005E+002                  2.4035047165062943E-002                  9.9998722756742364E-001                  7.4018233069431867E+000                  7.4316617282833919E+000                 -9.0523796031606807E+000                  2.3074885972576058E+000                  3.7146952920743503E+000                 -8.5196562975538548E-001                 -1.6179081596429257E+000 
                 5.7787339638141448E+000                  8.2190811731017978E-010                  2.3943397402404532E-002                  2.1243401235357801E-005                  1.9986757798354014E+002                  2.3871350985111846E-002                  9.9998629489204516E-001                  7.3701493390293900E+000                  7.4075241137065264E+000                 -9.0851767303621003E+000                  2.3007423487235572E+000                  3.7091209240548526E+000                 -8.4764746356759779E-001                 -1.6208142261755383E+000 
                 5.8108441071013406E+000                  7.5943368436241984E-010                  2.3787565196297253E-002                  2.1243401235357801E-005                  1.9659700048635153E+002                  2.3712568152879032E-002                  9.9998533921379895E-001                  7.3386257451835064E+000                  7.3837692812095668E+000                 -9.1195101438194879E+000                  2.2935768864719672E+000                  3.7035243734530794E+000                 -8.4338931221888191E-001                 -1.6236500084010519E+000 
                 5.8426435001313912E+000                  6.9974778726850545E-010                  2.3636312932293915E-002                  2.1243401235357801E-005                  1.9323017050228734E+002                  2.3558548104592257E-002                  9.9998438353555275E-001                  7.3072788550314938E+000                  7.3596501229031555E+000                 -9.1550584661788363E+000                  2.2860749360940273E+000                  3.6979101868307089E+000                 -8.3919112820002828E-001                 -1.6264202688248470E+000 
                 5.8742186255031585E+000                  6.4340116323897889E-010                  2.3489341293707319E-002                  2.1243401235357801E-005                  1.8980797708150027E+002                  2.3408971596930266E-002                  9.9998340485443882E-001                  7.2761144543807914E+000                  7.3347078833581802E+000                 -9.1915181582493837E+000                  2.2783144596008178E+000                  3.6922799582548884E+000                 -8.3505202118266608E-001                 -1.6291291618737012E+000 
                 5.9056358980376391E+000                  5.9030954590269304E-010                  2.3346564381567726E-002                  2.1243401235357801E-005                  1.8633218678038139E+002                  2.3263563141358669E-002                  9.9998235267007207E-001                  7.2451535616282561E+000                  7.3091062473016857E+000                 -9.2289201937407839E+000                  2.2702878798005703E+000                  3.6866360776441427E+000                 -8.3097391217557193E-001                 -1.6317770200189061E+000 
                 5.9369635894092330E+000                  5.4016727872498441E-010                  2.3208015629786746E-002                  2.1243401235357801E-005                  1.8278581240633682E+002                  2.3122554930895548E-002                  9.9998130048570522E-001                  7.2144287904978386E+000                  7.2833590741785699E+000                 -9.2674717272562788E+000                  2.2619424822738194E+000                  3.6809820015426937E+000                 -8.2695853645061479E-001                 -1.6343619917231511E+000 
                 5.9682532643329562E+000                  4.9300102409679443E-010                  2.3073722607268813E-002                  2.1243401235357801E-005                  1.7917711561719150E+002                  2.2985936709980653E-002                  9.9998024830133836E-001                  7.1839700053650262E+000                  7.2576837528635174E+000                 -9.3071521785744427E+000                  2.2532825399681884E+000                  3.6753252242530068E+000                 -8.2300815132303839E-001                 -1.6368823327709714E+000 
                 5.9995589817361017E+000                  4.4888478825355402E-010                  2.2943550687113189E-002                  2.1243401235357801E-005                  1.7552251247672189E+002                  2.2853597407528896E-002                  9.9997919611697172E-001                  7.1537634416546192E+000                  7.2318337491169311E+000                 -9.3478651116611182E+000                  2.2443328257583000E+000                  3.6696700756832534E+000                 -8.1912262700097727E-001                 -1.6393393708945321E+000 
                 6.0309405749338643E+000                  4.0789300281595162E-010                  2.2817280024561935E-002                  2.1243401235357801E-005                  1.7184387095803015E+002                  2.2725123712583659E-002                  9.9997806566952985E-001                  7.1238041816966327E+000                  7.2054930202016667E+000                 -9.3894537447061595E+000                  2.2351340458984348E+000                  3.6640172945639344E+000                 -8.1530188986053276E-001                 -1.6417361276973224E+000 
                 6.0624740652708837E+000                  3.6999092024886126E-010                  2.2694574831983279E-002                  2.1243401235357801E-005                  1.6815746843531821E+002                  2.2602079158181604E-002                  9.9997750044580902E-001                  7.0940753110810926E+000                  7.1783452968537587E+000                 -9.4318089335930075E+000                  2.2257161593620611E+000                  3.6583614626653760E+000                 -8.1154229234465736E-001                 -1.6440779490679998E+000 
                 6.0942264533347901E+000                  3.3508335864135085E-010                  2.2575148471543249E-002                  2.1243401235357801E-005                  1.6447592093503576E+002                  2.2480839975240207E-002                  9.9997634223096332E-001                  7.0645219635842587E+000                  7.1501170966698275E+000                 -9.4748471401435239E+000                  2.2161023255656582E+000                  3.6526953338353114E+000                 -8.0783774368745709E-001                 -1.6463693847504512E+000 
                 6.1262557084337823E+000                  3.0311494094625200E-010                  2.2458739543482646E-002                  2.1243401235357801E-005                  1.6081944764002753E+002                  2.2364418194058509E-002                  9.9997574923983856E-001                  7.0350850941844030E+000                  7.1207054979958162E+000                 -9.5183926561411560E+000                  2.2063385648861642E+000                  3.6470138203563223E+000                 -8.0418222420113905E-001                 -1.6486146213902806E+000 
                 6.1586096229870924E+000                  2.7392239179500687E-010                  2.2345114283764810E-002                  2.1243401235357801E-005                  1.5719727495010744E+002                  2.2250979792663356E-002                  9.9997515624871380E-001                  7.0057293042126956E+000                  7.0719908902310262E+000                 -9.5623724648780914E+000                  2.1964450119093284E+000                  3.6413106093261902E+000                 -8.0057094618911140E-001                 -1.6508174198050762E+000 
                 6.1911282426203531E+000                  2.4746561490681685E-010                  2.2234774914759330E-002                  2.1243401235357801E-005                  1.5363556662810615E+002                  2.2140990275087487E-002                  9.9997456325758893E-001                  6.9766093213699589E+000                  7.0057807553543663E+000                 -9.6064851373108624E+000                  2.1864917652020455E+000                  3.6356135547833768E+000                 -7.9702152127405945E-001                 -1.6529672626068954E+000 
