                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14 
                 5.3641793160689399E+000                  5.1556261407829055E-008                  6.6645669728191900E-002                  4.0058985186674701E-005                  3.3714273495106636E+002                  6.6104853766568397E-002                  9.9998942861608175E-001                  8.5434352919210337E+000                  8.5434406016592188E+000                 -7.2877185829559075E+000                  2.5278138041963891E+000                  4.1119567155570333E+000                 -5.0732831279137125E-001                 -1.1762280634181048E+000 
                 5.4064808380256970E+000                  4.7775545781590958E-008                  6.5626982588396179E-002                  4.0058985186674701E-005                  3.3334167671630132E+002                  6.5090414016005307E-002                  9.9998942861608175E-001                  8.5164089777232288E+000                  8.5164544003805833E+000                 -7.3207943429212090E+000                  2.5228896141808566E+000                  4.1078596038768920E+000                 -5.0283911187325270E-001                 -1.1829175633696907E+000 
                 5.4480621646266556E+000                  4.4219135483024906E-008                  6.4636065244116706E-002                  4.0058985186674701E-005                  3.2945380386734286E+002                  6.4103910162163907E-002                  9.9998942861608164E-001                  8.4891882991112819E+000                  8.4892817693066416E+000                 -7.3543897524543187E+000                  2.5177945247843887E+000                  4.1036884385027621E+000                 -4.9836269698056906E-001                 -1.1895250893433102E+000 
                 5.4889560284163039E+000                  4.0883040907773285E-008                  6.3673533933285981E-002                  4.0058985186674701E-005                  3.2548856867042315E+002                  6.3145991146202798E-002                  9.9998942861608164E-001                  8.4618149963570204E+000                  8.4619476284868043E+000                 -7.3884568085595150E+000                  2.5125357389703273E+000                  4.0994508975232824E+000                 -4.9390698356281315E-001                 -1.1960410457677852E+000 
                 5.5292277931304206E+000                  3.7762373966807728E-008                  6.2738944021493076E-002                  4.0058985186674701E-005                  3.2145903726721190E+002                  6.2232157683562911E-002                  9.9998985208250701E-001                  8.4343155008561848E+000                  8.4345004332992719E+000                 -7.4229407111886738E+000                  2.5071256380896751E+000                  4.0951525306764163E+000                 -4.8947442427096444E-001                 -1.2024627953210598E+000 
                 5.5689466037774320E+000                  3.4848261751273116E-008                  6.1831708434995428E-002                  4.0058985186674701E-005                  3.1737234206295142E+002                  6.1329755000768767E-002                  9.9998985208250701E-001                  8.4067223181531396E+000                  8.4069523385218208E+000                 -7.4578188798516996E+000                  2.5015690750653765E+000                  4.0907981468569066E+000                 -4.8507381024525736E-001                 -1.2087887536039754E+000 
                 5.6081885982977617E+000                  3.2131254131383201E-008                  6.0951112030556545E-002                  4.0058985186674701E-005                  3.1323517275834416E+002                  6.0454286376663141E-002                  9.9998985208250701E-001                  8.3790498272137715E+000                  8.3792845293825664E+000                 -7.4930723229480245E+000                  2.4958705207046514E+000                  4.0863882504730116E+000                 -4.8072283026238261E-001                 -1.2150183664306888E+000 
                 5.6470140411270586E+000                  2.9603474014862877E-008                  6.0096513576743699E-002                  4.0058985186674701E-005                  3.0905832819691187E+002                  5.9605148274352864E-002                  9.9998985208250701E-001                  8.3513005164465124E+000                  8.3515123432225149E+000                 -7.5286573208006997E+000                  2.4900404491820169E+000                  4.0819212124301938E+000                 -4.7642660118563113E-001                 -1.2211507223117568E+000 
                 5.6855044272802902E+000                  2.7258581648093060E-008                  5.9266415652903609E-002                  4.0058985186674701E-005                  3.0486032091655687E+002                  5.8795957087368317E-002                  9.9999027554893238E-001                  8.3234437435709854E+000                  8.3236227444438260E+000                 -7.5644967456558598E+000                  2.4841009005467840E+000                  4.0773918939118969E+000                 -4.7216993233664528E-001                 -1.2271913374688708E+000 
                 5.7237083873267123E+000                  2.5083151931969562E-008                  5.8459750429348027E-002                  4.0058985186674701E-005                  3.0063979658713436E+002                  5.7995192140914059E-002                  9.9999027554893238E-001                  8.2954771152351370E+000                  8.2968413794977263E+000                 -7.6006178912602724E+000                  2.4780464669223319E+000                  4.0727991558494248E+000                 -4.6793927628274073E-001                 -1.2331430430221737E+000 
                 5.7616499742650795E+000                  2.3065328563586210E-008                  5.7676208366034737E-002                  4.0058985186674701E-005                  2.9639507337015607E+002                  5.7217890334998668E-002                  9.9999027554893216E-001                  8.2674322907128328E+000                  8.2695354443968210E+000                 -7.6370403545247747E+000                  2.4718709785299486E+000                  4.0681457296173944E+000                 -4.6375153602259450E-001                 -1.2390032978696586E+000 
                 5.7992844543476618E+000                  2.1201720813539131E-008                  5.6917012976133795E-002                  4.0058985186674701E-005                  2.9214680975120081E+002                  5.6475798419850204E-002                  9.9999058815830588E-001                  8.2393457709935003E+000                  8.2419715896680206E+000                 -7.6736288886233650E+000                  2.4656011460251164E+000                  4.0634406138874812E+000                 -4.5964293329088252E-001                 -1.2447578999092890E+000 
                 5.8367059443116398E+000                  1.9479110301289881E-008                  5.6180279701432120E-002                  4.0058985186674701E-005                  2.8789210230621916E+002                  5.5755926923502439E-002                  9.9999090076767971E-001                  8.2111056071236064E+000                  8.2143091512859563E+000                 -7.7104308831896589E+000                  2.4592297488953165E+000                  4.0586738271078584E+000                 -4.5560623808787082E-001                 -1.2504161029328356E+000 
                 5.8739565142658279E+000                  1.7887197076272928E-008                  5.5465267961492329E-002                  4.0058985186674701E-005                  2.8363148303338602E+002                  5.5060529490325340E-002                  9.9999130427232408E-001                  8.1826384531227276E+000                  8.1867293398740912E+000                 -7.7474577080451414E+000                  2.4527544334772977E+000                  4.0538437255296316E+000                 -4.5161521078575451E-001                 -1.2559788845245401E+000 
                 5.9110676898939376E+000                  1.6416247674346198E-008                  5.4771454139424872E-002                  4.0058985186674701E-005                  2.7936420489094155E+002                  5.4382396160945236E-002                  9.9999160690080735E-001                  8.1538948861077518E+000                  8.1594786596777471E+000                 -7.7847261042540445E+000                  2.4461707565318513E+000                  4.0489516540256547E+000                 -4.4766017187062002E-001                 -1.2614457287380976E+000 
                 5.9480672432132788E+000                  1.5056171141548792E-008                  5.4098033268942067E-002                  4.0058985186674701E-005                  2.7508525874229969E+002                  5.3724041123893368E-002                  9.9999190952929062E-001                  8.1248989709381814E+000                  8.1328261002735331E+000                 -7.8222854573195919E+000                  2.4394673155757718E+000                  4.0439972875526724E+000                 -4.4376539389503383E-001                 -1.2668185233587128E+000 
                 5.9849930388255066E+000                  1.3796758367609708E-008                  5.3444756655236417E-002                  4.0058985186674701E-005                  2.7078283658843884E+002                  5.3088216446160498E-002                  9.9999230351489710E-001                  8.0958238523608497E+000                  8.1069914569801220E+000                 -7.8602229417462128E+000                  2.4326211307993746E+000                  4.0389813567927542E+000                 -4.3995309805030791E-001                 -1.2720948960192293E+000 
                 6.0218888964627446E+000                  1.2629781646900047E-008                  5.2810626472750935E-002                  4.0058985186674701E-005                  2.6645122533458800E+002                  5.2457524222593470E-002                  9.9999230351489710E-001                  8.0668371091298177E+000                  8.0819353085191441E+000                 -7.8986041577871990E+000                  2.4256177190833155E+000                  4.0339026181604511E+000                 -4.3620877797800789E-001                 -1.2772786806076037E+000 
                 6.0587871023169688E+000                  1.1550574549843942E-008                  5.2194629519159520E-002                  4.0058985186674701E-005                  2.6210023375593698E+002                  5.1857755181909056E-002                  9.9999269750050368E-001                  8.0381385443271807E+000                  8.0574718440909674E+000                 -7.9373964125146257E+000                  2.4184674054565143E+000                  4.0287630357583151E+000                 -4.3250832050684052E-001                 -1.2823741807177143E+000 
                 6.0957003497645914E+000                  1.0552966302637086E-008                  5.1595842753003177E-002                  4.0058985186674701E-005                  2.5773043322242182E+002                  5.1268089463757202E-002                  9.9999288973378797E-001                  8.0099194525896795E+000                  8.0331881735404895E+000                 -7.9766254486321735E+000                  2.4111657008182785E+000                  4.0235691850000306E+000                 -4.2885215737145566E-001                 -1.2873852895000168E+000 
                 6.1326386401164026E+000                  9.6334388196359031E-009                  5.1013329389703085E-002                  4.0058985186674701E-005                  2.5335700871065296E+002                  5.0694643435346021E-002                  9.9999308196707182E-001                  7.9820966090811529E+000                  8.0086385147772940E+000                 -8.0162186564058509E+000                  2.4037329197618194E+000                  4.0183274665126270E+000                 -4.2525365209185856E-001                 -1.2923163312739381E+000 
                 6.1695640895710353E+000                  8.7894405073663063E-009                  5.0446991408914094E-002                  4.0058985186674701E-005                  2.4900157484921252E+002                  5.0131229671329866E-002                  9.9999308196707182E-001                  7.9544889992275358E+000                  7.9833308926488193E+000                 -8.0560387691010753E+000                  2.3962020906494015E+000                  4.0130473136934031E+000                 -4.2171276289381238E-001                 -1.2971647293967139E+000 
                 6.2064647650205416E+000                  8.0135841991397682E-009                  4.9897209354087722E-002                  4.0058985186674701E-005                  2.4465156269483489E+002                  4.9584479286377540E-002                  9.9999308196707182E-001                  7.9268923269145768E+000                  7.9577709837939912E+000                 -8.0961731955574194E+000                  2.3885479907738731E+000                  4.0077352419888213E+000                 -4.1821553322532284E-001                 -1.3019237428738297E+000 
                 6.2433996215592975E+000                  7.2912244836335237E-009                  4.9365024204374670E-002                  4.0058985186674701E-005                  2.4022591817879268E+002                  4.9054492492391320E-002                  9.9999308196707182E-001                  7.8991075825853985E+000                  7.9339676499219571E+000                 -8.1371995304160745E+000                  2.3806198584768552E+000                  4.0023931763878622E+000                 -4.1475144914175383E-001                 -1.3065806457091209E+000 
                 6.2803528886675144E+000                  6.6136389441244985E-009                  4.8852235981833608E-002                  4.0058985186674701E-005                  2.3566621096057438E+002                  4.8542466379928963E-002                  9.9999308196707182E-001                  7.8712154852846075E+000                  7.9132617899061106E+000                 -8.1795595180486380E+000                  2.3722973155634368E+000                  3.9970421773260476E+000                 -4.1133348423214533E-001                 -1.3111155536985664E+000 
                 6.3173105979316544E+000                  5.9988991714139199E-009                  4.8353918276267421E-002                  4.0058985186674701E-005                  2.3117000195207567E+002                  4.8046238671576459E-002                  9.9999308196707171E-001                  7.8433175368757073E+000                  7.8893944363259347E+000                 -8.2219284375568851E+000                  2.3639314727629168E+000                  3.9916915535855448E+000                 -4.0797067104054341E-001                 -1.3155683278516501E+000 
                 6.3544449095753839E+000                  5.4672431318788460E-009                  4.7859110583487144E-002                  4.0058985186674701E-005                  2.2703311474174470E+002                  4.7558701253015090E-002                  9.9999308196707171E-001                  7.8152075065678419E+000                  7.8533623565450998E+000                 -8.2622316123192565E+000                  2.3560892034473304E+000                  3.9862949650093231E+000                 -4.0463495566112834E-001                 -1.3200353766016630E+000 
                 6.3915059486403027E+000                  5.0171930235608334E-009                  4.7368586367217289E-002                  4.0058985186674701E-005                  2.2335692012383845E+002                  4.7080049513274026E-002                  9.9999308196707171E-001                  7.7869079208998500E+000                  7.8064160036829451E+000                 -8.2995391902908100E+000                  2.3489994085733326E+000                  3.9808497450977707E+000                 -4.0132285459376027E-001                 -1.3245095758394436E+000 
                 6.4282506186480228E+000                  4.6288000681689159E-009                  4.6889394867004539E-002                  4.0058985186674701E-005                  2.2001850721265930E+002                  4.6635200734299311E-002                  9.9999384182215834E-001                  7.7584663587698959E+000                  7.7586827090079789E+000                 -8.3345315773001829E+000                  2.3424592099163233E+000                  3.9753601913835883E+000                 -3.9803877068021637E-001                 -1.3289253720301113E+000 
                 6.4647106122776830E+000                  4.2803431480678189E-009                  4.6423675076082624E-002                  4.0058985186674701E-005                  2.1683496280548351E+002                  4.6190209230270604E-002                  9.9999421721067638E-001                  7.7297956072913978E+000                  7.7298122709919390E+000                 -8.3685214129170760E+000                  2.3361293060486168E+000                  3.9698103061235277E+000                 -3.9477901559768830E-001                 -1.3332604821031455E+000 
                 6.5009592931647857E+000                  3.9670195856009607E-009                  4.5969997182484387E-002                  4.0058985186674701E-005                  2.1380027997945376E+002                  4.5771271976022460E-002                  9.9999513298684517E-001                  7.7007691238383131E+000                  7.7007864587787447E+000                 -8.4015356553621423E+000                  2.3300082658196453E+000                  3.9641816204368205E+000                 -3.9153531278681086E-001                 -1.3375255228677352E+000 
                 6.5370320946012939E+000                  3.7220594996250635E-009                  4.5523561510791295E-002                  4.0058985186674701E-005                  2.1144972960797909E+002                  4.5404421542330528E-002                  9.9999737710065240E-001                  7.6710160370348985E+000                  7.6710337003593700E+000                 -8.4292166886603024E+000                  2.3252071303082182E+000                  3.9584119486350748E+000                 -3.8826952814152516E-001                 -1.3417637684939612E+000 
                 6.5728322391746898E+000                  3.4891323351677283E-009                  4.5082155626728911E-002                  4.0058985186674701E-005                  2.0907708939020335E+002                  4.4965417511176713E-002                  9.9999737710065240E-001                  7.6405157703815334E+000                  7.6405338506591036E+000                 -8.4572825583984947E+000                  2.3203064416830981E+000                  3.9524990294326647E+000                 -3.8498742659077351E-001                 -1.3459953261128172E+000 
                 6.6080202637922998E+000                  3.2644516248164357E-009                  4.4650913099189615E-002                  4.0058985186674701E-005                  2.0661736050366818E+002                  4.4536388038555995E-002                  9.9999737710065240E-001                  7.6096775892788866E+000                  7.6096962238369281E+000                 -8.4861897627252993E+000                  2.3151668052845000E+000                  3.9465141996021869E+000                 -3.8173994895771107E-001                 -1.3501696554790239E+000 
                 6.6425414299153172E+000                  3.0474692075349125E-009                  4.4231902208857206E-002                  4.0058985186674701E-005                  2.0405462624446096E+002                  4.4110776699391938E-002                  9.9999712773586269E-001                  7.5787087989976474E+000                  7.5787281053122237E+000                 -8.5160606739180231E+000                  2.3097464413660287E+000                  3.9404927953148317E+000                 -3.7854219721681454E-001                 -1.3542643832384429E+000 
                 6.6764709442779155E+000                  2.8352306025206263E-009                  4.3825827811872144E-002                  4.0058985186674701E-005                  2.0133137298890620E+002                  4.3706572968281045E-002                  9.9999712773586269E-001                  7.5477120050514070E+000                  7.5500945709011420E+000                 -8.5474116121399266E+000                  2.3039114511457486E+000                  3.9344529971287736E+000                 -3.7539233389574928E-001                 -1.3582698719088340E+000 
                 6.7099236681182077E+000                  2.6291054231264268E-009                  4.3433024529481438E-002                  4.0058985186674701E-005                  1.9845926841254465E+002                  4.3311241462918183E-002                  9.9999700305346784E-001                  7.5167592454977514E+000                  7.5262624592727336E+000                 -8.5801919989966748E+000                  2.2976713818673176E+000                  3.9284052413880142E+000                 -3.7230587806252569E-001                 -1.3621799267803461E+000 
                 6.7430383101000002E+000                  2.4301875863755010E-009                  4.3052828913524119E-002                  4.0058985186674701E-005                  1.9545128291049960E+002                  4.2928424387152060E-002                  9.9999687837107298E-001                  7.4858622171348346E+000                  7.5031395225775954E+000                 -8.6143602018817571E+000                  2.2910385210902051E+000                  3.9223489632095467E+000                 -3.6929154941790820E-001                 -1.3659983066686625E+000 
                 6.7759248585132150E+000                  2.2400858913458451E-009                  4.2684019655055715E-002                  4.0058985186674701E-005                  1.9233704294423961E+002                  4.2553129461650081E-002                  9.9999662075125129E-001                  7.4550319021045937E+000                  7.4796892698380537E+000                 -8.6497353292451233E+000                  2.2840629303067610E+000                  3.9162872788558269E+000                 -3.6633696140482097E-001                 -1.3697346887834565E+000 
                 6.8086599173106510E+000                  2.0617366622527337E-009                  4.2325352567986536E-002                  4.0058985186674701E-005                  1.8918531786864497E+002                  4.2188600058102411E-002                  9.9999636313142959E-001                  7.4242767170155473E+000                  7.4551748310318002E+000                 -8.6857668062852742E+000                  2.2768874244317461E+000                  3.9102230773561577E+000                 -3.6343110474449780E-001                 -1.3733994155535028E+000 
                 6.8412754838876983E+000                  1.8935613873757770E-009                  4.1976800957623878E-002                  4.0058985186674701E-005                  1.8597073229790058E+002                  4.1841913427306955E-002                  9.9999636313142959E-001                  7.3936439980042676E+000                  7.4293803683318007E+000                 -8.7227206109200193E+000                  2.2694445964840049E+000                  3.9041675662398703E+000                 -3.6059087497175452E-001                 -1.3769906619753931E+000 
                 6.8738130547303369E+000                  1.7356191050111939E-009                  4.1638687435455742E-002                  4.0058985186674701E-005                  1.8270250971029409E+002                  4.1500907039211159E-002                  9.9999618863320450E-001                  7.3631048498032499E+000                  7.4032802924251513E+000                 -8.7605455779739891E+000                  2.2617445082766214E+000                  3.8981226214273446E+000                 -3.5782470938750399E-001                 -1.3805029690876112E+000 
                 6.9063474702373764E+000                  1.5867295184101960E-009                  4.1310824542206609E-002                  4.0058985186674701E-005                  1.7935901773016192E+002                  4.1170273418916742E-002                  9.9999601413497929E-001                  7.3326259533895080E+000                  7.3773253595894888E+000                 -8.7994970988743120E+000                  2.2537232118321180E+000                  3.8920885380970467E+000                 -3.5512497122149594E-001                 -1.3839361366487655E+000 
                 6.9389299655545829E+000                  1.4467850413264312E-009                  4.0992864925529698E-002                  4.0058985186674701E-005                  1.7594474091532965E+002                  4.0849691662010544E-002                  9.9999583963675409E-001                  7.3022626359910179E+000                  7.3513282947658309E+000                 -8.8395959901668260E+000                  2.2453762849239007E+000                  3.8860735106540569E+000                 -3.5248366240122847E-001                 -1.3872917284785875E+000 
                 6.9715858996060298E+000                  1.3164552156371972E-009                  4.0684553318245227E-002                  4.0058985186674701E-005                  1.7249089269663656E+002                  4.0538980247405945E-002                  9.9999566513852878E-001                  7.2720680672878499E+000                  7.3249726489522597E+000                 -8.8805939105286402E+000                  2.2367661645070660E+000                  3.8800885660530851E+000                 -3.4990659287099196E-001                 -1.3905704478258258E+000 
                 7.0043714503532080E+000                  1.1954661360592847E-009                  4.0385455089506681E-002                  4.0058985186674701E-005                  1.6900566129429660E+002                  4.0237775415420896E-002                  9.9999549064030369E-001                  7.2419794485848668E+000                  7.2978627739381690E+000                 -8.9224627216233934E+000                  2.2279012472420261E+000                  3.8741315377325187E+000                 -3.4740170198659359E-001                 -1.3937750188431222E+000 
                 7.0373407910044659E+000                  1.0837408092770130E-009                  4.0095043732846010E-002                  4.0058985186674701E-005                  1.6550664493479132E+002                  3.9945587465691761E-002                  9.9999531614207859E-001                  7.2119614297470598E+000                  7.2698523632151630E+000                 -8.9650745725581338E+000                  2.2188154293316451E+000                  3.8681992064035984E+000                 -3.4496703394842515E-001                 -1.3969093084897308E+000 
                 7.0705445518760026E+000                  9.8106290100243993E-010                  3.9812716850307558E-002                  4.0058985186674701E-005                  1.6201033860363842E+002                  3.9661633669170394E-002                  9.9999513298684484E-001                  7.1820285034866149E+000                  7.2409046905240322E+000                 -9.0083031468682542E+000                  2.2095427239174428E+000                  3.8622873245146470E+000                 -3.4258495357997676E-001                 -1.3999781848163861E+000 
                 7.1040071354292875E+000                  8.8691175531837960E-010                  3.9538085100161789E-002                  4.0058985186674701E-005                  1.5852279135899227E+002                  3.9389579298871248E-002                  9.9999513298684484E-001                  7.1522030314346452E+000                  7.2108646494593343E+000                 -9.0521195888320651E+000                  2.2000917051021998E+000                  3.8563989767245110E+000                 -3.4025358925361354E-001                 -1.4029843681678063E+000 
                 7.1377443429329270E+000                  8.0109825443865687E-010                  3.9270921280896362E-002                  4.0058985186674701E-005                  1.5506555067256360E+002                  3.9125145455210085E-002                  9.9999513298684484E-001                  7.1224297962895200E+000                  7.1412197504722164E+000                 -9.0963142145729279E+000                  2.1905153196963272E+000                  3.8505299933288200E+000                 -3.3798383359895073E-001                 -1.4059289102264914E+000 
                 7.1713344899096683E+000                  7.2400910816445875E-010                  3.9014218549917004E-002                  4.0058985186674701E-005                  1.5168896065002613E+002                  3.8867572950930261E-002                  9.9999494983161108E-001                  7.0930793080755370E+000                  7.0933073577717733E+000                 -9.1402559702659971E+000                  2.1809539694234741E+000                  3.8447515811666597E+000                 -3.3579938093289674E-001                 -1.4087770875273200E+000 
